date,Accelerometer (z) [m/s2],Accelerometer (x) [m/s2],Accelerometer (y) [m/s2],temperature [°C]
2021-02-24T09:20:09.517Z,-17.205741626794254,15.452153110047849,-0.3732057416267943,25
2021-02-24T09:20:09.522Z,67.9114832535885,-41.30143540669857,35.921052631578945,25
2021-02-24T09:20:09.527Z,-9.5311004784689,33.85167464114833,-46.90909090909091,25
2021-02-24T09:20:09.531Z,-5.538277511961723,-8.059808612440191,-16.729665071770338,25
2021-02-24T09:20:09.536Z,5.282296650717703,-1.2535885167464116,43.11004784688996,25
2021-02-24T09:20:09.541Z,11.464114832535884,4.380382775119617,-46.38038277511962,25
2021-02-24T09:20:09.546Z,-5.767942583732058,-20.279904306220093,25.088516746411482,25
2021-02-24T09:20:09.550Z,37.19856459330144,50.89712918660287,51.842105263157904,25
2021-02-24T09:20:09.555Z,49.53110047846889,-25.10047846889952,9.894736842105264,25
2021-02-24T09:20:09.560Z,-27.248803827751196,-27.110047846889948,-15.777511961722489,25
2021-02-24T09:20:09.565Z,-9.995215311004783,45.60287081339713,1.7200956937799043,25
2021-02-24T09:20:09.569Z,24.08133971291866,-36.27511961722488,4.282296650717703,25
2021-02-24T09:20:09.574Z,-14.636363636363635,16.92105263157895,-27.73684210526316,25
2021-02-24T09:20:09.579Z,39.918660287081345,13.502392344497606,13.153110047846889,25
2021-02-24T09:20:09.584Z,19.95215311004785,-17.619617224880386,16.86602870813397,25
2021-02-24T09:20:09.588Z,-13.775119617224881,22.605263157894736,-41.49282296650718,25
2021-02-24T09:20:09.593Z,15.0,-26.86602870813397,23.885167464114836,25
2021-02-24T09:20:09.598Z,7.332535885167464,16.25358851674641,-5.502392344497608,25
2021-02-24T09:20:09.603Z,-0.20334928229665072,3.9904306220095696,-19.181818181818183,25
2021-02-24T09:20:09.607Z,15.543062200956935,-18.595693779904302,2.767942583732057,25
2021-02-24T09:20:09.612Z,-32.834928229665074,10.107655502392344,-43.581339712918655,25
2021-02-24T09:20:09.617Z,-35.61722488038278,-11.107655502392344,-34.60526315789474,25
2021-02-24T09:20:09.622Z,54.54066985645933,1.5574162679425838,23.643540669856463,25
2021-02-24T09:20:09.626Z,-23.889952153110052,16.89952153110048,15.320574162679426,25
2021-02-24T09:20:09.631Z,-5.1913875598086126,20.289473684210527,-20.557416267942585,25
2021-02-24T09:20:09.636Z,22.320574162679424,-32.76794258373206,64.42822966507177,25
2021-02-24T09:20:09.641Z,-14.299043062200955,-7.545454545454546,-43.145933014354064,25
2021-02-24T09:20:09.645Z,34.50717703349282,14.964114832535884,3.248803827751196,25
2021-02-24T09:20:09.650Z,17.48803827751196,-26.598086124401913,15.186602870813394,25
2021-02-24T09:20:09.655Z,-18.129186602870814,46.220095693779896,-59.294258373205736,25
2021-02-24T09:20:09.660Z,16.827751196172247,-21.14354066985646,49.076555023923454,25
2021-02-24T09:20:09.664Z,15.0,-3.5526315789473686,-27.705741626794254,25
2021-02-24T09:20:09.669Z,23.97846889952153,14.495215311004785,-17.555023923444978,25
2021-02-24T09:20:09.674Z,-4.9138755980861255,-24.767942583732058,13.205741626794259,25
