date,Accelerometer (z) [m/s2],Accelerometer (x) [m/s2],Accelerometer (y) [m/s2],temperature [°C]
2021-02-24T08:19:04.485Z,10.02153110047847,2.423444976076555,-9.71531100478469,25
2021-02-24T08:19:04.490Z,3.7248803827751202,0.03349282296650718,-5.055023923444977,25
2021-02-24T08:19:04.495Z,5.181818181818182,-1.6602870813397128,-0.7368421052631579,25
2021-02-24T08:19:04.500Z,8.677033492822966,1.1842105263157894,-8.055023923444978,25
2021-02-24T08:19:04.505Z,11.47846889952153,-6.239234449760765,-0.23444976076555024,25
2021-02-24T08:19:04.510Z,4.842105263157895,3.7320574162679434,-9.05023923444976,25
2021-02-24T08:19:04.515Z,11.346889952153111,-3.6267942583732062,-2.8899521531100483,25
2021-02-24T08:19:04.520Z,13.937799043062197,-2.3373205741626792,0.9569377990430622,25
2021-02-24T08:19:04.525Z,3.3492822966507183,-0.4258373205741627,-7.306220095693781,25
2021-02-24T08:19:04.530Z,-1.0980861244019138,0.2535885167464115,-0.7703349282296651,25
2021-02-24T08:19:04.535Z,23.624401913875605,-0.7990430622009569,-2.1220095693779903,25
2021-02-24T08:19:04.540Z,15.4066985645933,-7.913875598086125,-2.1937799043062203,25
2021-02-24T08:19:04.545Z,-10.533492822966505,4.107655502392345,-14.937799043062197,25
2021-02-24T08:19:04.550Z,5.354066985645933,0.8229665071770335,5.866028708133972,25
2021-02-24T08:19:04.555Z,20.976076555023926,-4.5,-2.2511961722488043,25
2021-02-24T08:19:04.560Z,13.997607655502394,1.9976076555023925,-10.916267942583733,25
2021-02-24T08:19:04.565Z,1.9665071770334928,-3.787081339712919,5.65311004784689,25
2021-02-24T08:19:04.570Z,0.9521531100478468,3.227272727272727,-7.669856459330144,25
2021-02-24T08:19:04.575Z,12.794258373205741,-4.090909090909091,2.6507177033492817,25
2021-02-24T08:19:04.580Z,14.0,1.3636363636363635,-5.1028708133971294,25
2021-02-24T08:19:04.585Z,5.095693779904306,4.021531100478469,-6.385167464114832,25
2021-02-24T08:19:04.590Z,16.02153110047847,-10.069377990430624,-0.09808612440191387,25
2021-02-24T08:19:04.595Z,13.569377990430622,1.0382775119617225,-2.8205741626794256,25
2021-02-24T08:19:04.600Z,-4.41866028708134,-0.9473684210526316,-6.820574162679425,25
2021-02-24T08:19:04.605Z,-10.110047846889954,7.098086124401914,-9.282296650717702,25
2021-02-24T08:19:04.610Z,34.41626794258373,-2.1746411483253594,3.272727272727273,25
2021-02-24T08:19:04.615Z,34.57416267942584,-15.511961722488039,12.004784688995215,25
2021-02-24T08:19:04.620Z,-27.485645933014354,11.947368421052632,-25.174641148325357,25
2021-02-24T08:19:04.625Z,-6.306220095693781,5.322966507177034,9.497607655502392,25
2021-02-24T08:19:04.630Z,45.03110047846889,-13.452153110047849,12.660287081339712,25
2021-02-24T08:19:04.635Z,-1.645933014354067,0.971291866028708,-25.97846889952153,25
2021-02-24T08:19:04.640Z,-3.4665071770334928,1.667464114832536,21.301435406698566,25
2021-02-24T08:19:04.645Z,19.208133971291865,5.727272727272728,-2.502392344497608,25
2021-02-24T08:19:04.650Z,14.038277511961722,-8.222488038277511,-15.58133971291866,25
2021-02-24T08:19:04.655Z,1.2033492822966507,-2.382775119617225,9.318181818181818,25
2021-02-24T08:19:04.661Z,2.0693779904306218,8.801435406698564,-11.349282296650715,25
2021-02-24T08:19:04.666Z,27.607655502392344,-8.92822966507177,9.229665071770334,25
2021-02-24T08:19:04.671Z,14.54066985645933,-0.5598086124401914,4.643540669856459,25
2021-02-24T08:19:04.676Z,-6.110047846889953,9.483253588516746,-11.224880382775119,25
2021-02-24T08:19:04.681Z,3.799043062200957,-6.342105263157895,0.3277511961722488,25
2021-02-24T08:19:04.686Z,12.380382775119614,1.7942583732057416,-4.897129186602871,25
2021-02-24T08:19:04.691Z,19.44736842105263,-7.7105263157894735,3.9401913875598087,25
2021-02-24T08:19:04.696Z,4.729665071770335,3.196172248803828,-2.0454545454545454,25
2021-02-24T08:19:04.701Z,5.193779904306219,8.016746411483254,-3.4545454545454546,25
2021-02-24T08:19:04.706Z,10.165071770334928,-6.633971291866028,5.22488038277512,25
2021-02-24T08:19:04.711Z,6.722488038277513,3.3301435406698565,-8.645933014354068,25
2021-02-24T08:19:04.716Z,8.839712918660286,-8.511961722488039,7.600478468899523,25
2021-02-24T08:19:04.721Z,10.739234449760763,6.327751196172249,-5.349282296650718,25
2021-02-24T08:19:04.726Z,22.3133971291866,-4.083732057416268,3.3181818181818183,25
2021-02-24T08:19:04.731Z,10.964114832535886,-3.4832535885167464,-0.8779904306220095,25
2021-02-24T08:19:04.736Z,-1.7033492822966507,8.47846889952153,4.538277511961723,25
2021-02-24T08:19:04.741Z,8.045454545454545,-4.447368421052632,-1.3325358851674642,25
2021-02-24T08:19:04.746Z,2.476076555023924,0.7153110047846891,-13.669856459330145,25
2021-02-24T08:19:04.751Z,10.495215311004783,0.5669856459330144,-3.4043062200956937,25
2021-02-24T08:19:04.756Z,21.56937799043062,-3.9114832535885173,22.578947368421048,25
2021-02-24T08:19:04.761Z,1.9210526315789476,-2.45933014354067,-11.85406698564593,25
2021-02-24T08:19:04.766Z,-6.311004784688995,4.6555023923444985,3.2320574162679425,25
2021-02-24T08:19:04.771Z,14.937799043062197,-6.61244019138756,-2.1698564593301435,25
2021-02-24T08:19:04.776Z,22.92344497607656,-3.0215311004784686,-12.801435406698566,25
2021-02-24T08:19:04.781Z,9.791866028708133,-1.3588516746411483,9.598086124401913,25
2021-02-24T08:19:04.786Z,-6.303827751196174,8.935406698564591,-9.746411483253587,25
2021-02-24T08:19:04.791Z,10.473684210526317,-5.399521531100478,10.71531100478469,25
2021-02-24T08:19:04.796Z,39.901913875598076,-10.741626794258373,-1.236842105263158,25
2021-02-24T08:19:04.801Z,4.636363636363637,0.5167464114832536,-3.6387559808612435,25
