date,Accelerometer (z) [m/s2],Accelerometer (x) [m/s2],Accelerometer (y) [m/s2],temperature [°C]
2021-02-24T08:52:20.876Z,5.4688995215311005,-5.260765550239235,1.2272727272727273,25
2021-02-24T08:52:20.881Z,-4.70334928229665,4.358851674641149,-1.7942583732057416,25
2021-02-24T08:52:20.886Z,3.2200956937799043,-3.7583732057416266,-0.11004784688995216,25
2021-02-24T08:52:20.891Z,12.311004784688995,-0.6052631578947368,2.0095693779904304,25
2021-02-24T08:52:20.896Z,10.643540669856462,4.84688995215311,-3.4473684210526314,25
2021-02-24T08:52:20.901Z,6.6220095693779895,0.057416267942583726,1.4521531100478469,25
2021-02-24T08:52:20.906Z,8.38755980861244,4.684210526315789,-0.7942583732057417,25
2021-02-24T08:52:20.911Z,48.53827751196173,-0.6387559808612441,4.011961722488039,25
2021-02-24T08:52:20.916Z,18.715311004784688,7.34688995215311,10.665071770334928,25
2021-02-24T08:52:20.921Z,-14.100478468899519,-2.667464114832536,-19.260765550239235,25
2021-02-24T08:52:20.926Z,-2.767942583732057,-3.665071770334928,8.363636363636363,25
2021-02-24T08:52:20.931Z,11.619617224880386,-9.246411483253587,-4.806220095693781,25
2021-02-24T08:52:20.936Z,9.748803827751196,0.5645933014354066,-0.1555023923444976,25
2021-02-24T08:52:20.941Z,1.6650717703349285,3.4138755980861246,0.9832535885167464,25
2021-02-24T08:52:20.946Z,4.375598086124402,2.478468899521531,-7.100478468899523,25
2021-02-24T08:52:20.952Z,19.227272727272727,0.5454545454545454,5.545454545454546,25
2021-02-24T08:52:20.957Z,23.06459330143541,0.8923444976076556,-14.543062200956935,25
2021-02-24T08:52:20.962Z,4.143540669856459,0.0215311004784689,1.9593301435406696,25
2021-02-24T08:52:20.967Z,-1.6196172248803828,-1.7559808612440189,-3.4473684210526314,25
2021-02-24T08:52:20.972Z,5.260765550239235,5.181818181818182,-4.2990430622009566,25
2021-02-24T08:52:20.977Z,8.729665071770334,-7.043062200956937,11.992822966507175,25
2021-02-24T08:52:20.982Z,3.1578947368421053,13.0311004784689,-11.97846889952153,25
2021-02-24T08:52:20.987Z,8.114832535885169,-6.5765550239234445,12.504784688995215,25
2021-02-24T08:52:20.992Z,9.327751196172251,3.9138755980861246,-7.473684210526316,25
2021-02-24T08:52:20.997Z,32.421052631578945,5.488038277511961,1.9354066985645928,25
2021-02-24T08:52:21.002Z,20.787081339712923,-1.69377990430622,8.679425837320574,25
2021-02-24T08:52:21.007Z,-7.73444976076555,4.712918660287081,-20.019138755980865,25
2021-02-24T08:52:21.012Z,0.04784688995215311,-13.73684210526316,6.7009569377990434,25
2021-02-24T08:52:21.017Z,7.992822966507178,0.7153110047846891,-9.947368421052632,25
2021-02-24T08:52:21.022Z,7.456937799043063,-1.3492822966507176,0.8875598086124402,25
2021-02-24T08:52:21.027Z,1.3157894736842106,4.19377990430622,-1.5669856459330145,25
2021-02-24T08:52:21.032Z,8.334928229665072,3.882775119617225,-9.923444976076556,25
2021-02-24T08:52:21.037Z,24.63636363636364,-1.8971291866028708,-1.2679425837320577,25
2021-02-24T08:52:21.042Z,19.727272727272727,0.6746411483253588,4.95933014354067,25
2021-02-24T08:52:21.047Z,2.11244019138756,9.138755980861244,-11.272727272727273,25
2021-02-24T08:52:21.052Z,-0.34210526315789475,-8.633971291866029,3.1842105263157894,25
2021-02-24T08:52:21.057Z,-2.401913875598086,1.2942583732057416,-2.631578947368421,25
2021-02-24T08:52:21.062Z,11.279904306220095,-0.16507177033492826,-5.11244019138756,25
2021-02-24T08:52:21.067Z,28.198564593301434,2.832535885167464,6.748803827751197,25
2021-02-24T08:52:21.072Z,8.425837320574162,10.555023923444978,-9.282296650717702,25
2021-02-24T08:52:21.077Z,-2.827751196172249,-7.504784688995215,-1.6339712918660287,25
2021-02-24T08:52:21.082Z,0.5047846889952153,0.20334928229665072,-3.2344497607655502,25
2021-02-24T08:52:21.087Z,13.688995215311005,-5.466507177033494,-4.133971291866029,25
2021-02-24T08:52:21.092Z,17.110047846889948,2.8947368421052637,3.964114832535885,25
2021-02-24T08:52:21.097Z,7.722488038277513,8.885167464114831,-10.112440191387561,25
2021-02-24T08:52:21.102Z,5.803827751196174,-2.9114832535885173,-2.2057416267942584,25
2021-02-24T08:52:21.107Z,6.066985645933015,-0.04066985645933014,-6.229665071770335,25
2021-02-24T08:52:21.112Z,6.026315789473684,-5.246411483253588,-1.318181818181818,25
2021-02-24T08:52:21.117Z,1.0956937799043065,3.6746411483253585,-2.0741626794258368,25
2021-02-24T08:52:21.122Z,21.3755980861244,5.3779904306220105,-6.7105263157894735,25
2021-02-24T08:52:21.127Z,28.681818181818183,-0.5334928229665071,8.629186602870814,25
2021-02-24T08:52:21.132Z,2.1004784688995217,12.832535885167465,-19.34210526315789,25
2021-02-24T08:52:21.137Z,1.6196172248803828,-11.516746411483258,9.421052631578947,25
2021-02-24T08:52:21.142Z,-4.1842105263157885,0.1889952153110048,-7.356459330143541,25
2021-02-24T08:52:21.148Z,-0.17703349282296652,0.5263157894736842,-5.107655502392345,25
2021-02-24T08:52:21.153Z,8.37799043062201,-5.686602870813397,7.76555023923445,25
2021-02-24T08:52:21.158Z,18.708133971291865,11.126794258373208,-14.033492822966506,25
2021-02-24T08:52:21.163Z,32.25837320574163,-1.4425837320574162,9.629186602870815,25
2021-02-24T08:52:21.168Z,-5.1555023923444985,7.842105263157895,-22.3444976076555,25
2021-02-24T08:52:21.173Z,6.988038277511961,-5.672248803827751,-3.8564593301435406,25
2021-02-24T08:52:21.178Z,13.181818181818182,-10.698564593301436,14.480861244019136,25
2021-02-24T08:52:21.183Z,-8.059808612440191,11.887559808612439,-27.91866028708134,25
2021-02-24T08:52:21.188Z,9.423444976076556,-7.447368421052633,18.031100478468897,25
2021-02-24T08:52:21.193Z,11.19377990430622,7.179425837320575,-16.54306220095694,25
2021-02-24T08:52:21.198Z,5.0933014354066986,2.0119617224880377,-2.5311004784688995,25
2021-02-24T08:52:21.203Z,0.6698564593301436,-11.5311004784689,16.540669856459328,25
2021-02-24T08:52:21.208Z,18.787081339712923,17.382775119617225,-26.8133971291866,25
