date,Accelerometer (z) [m/s2],Accelerometer (x) [m/s2],Accelerometer (y) [m/s2],temperature [°C]
2021-04-16T14:58:03.335Z,-0.7511961722488039,12.588516746411484,1.5119617224880382,25
2021-04-16T14:58:03.340Z,-1.6913875598086126,12.667464114832535,-0.485645933014354,25
2021-04-16T14:58:03.346Z,1.6722488038277512,2.9043062200956937,2.5598086124401918,25
2021-04-16T14:58:03.351Z,-0.0526315789473684,8.076555023923445,0.7392344497607656,25
2021-04-16T14:58:03.356Z,-1.9019138755980864,13.696172248803828,-0.4569377990430622,25
2021-04-16T14:58:03.362Z,-1.0430622009569377,5.220095693779904,-1.5119617224880382,25
2021-04-16T14:58:03.367Z,-2.2057416267942584,6.866028708133971,-1.3708133971291867,25
2021-04-16T14:58:03.372Z,-1.5526315789473684,13.885167464114833,3.535885167464115,25
2021-04-16T14:58:03.378Z,-1.5980861244019138,10.84688995215311,1.4736842105263157,25
2021-04-16T14:58:03.383Z,-2.3038277511961724,8.18421052631579,-4.162679425837321,25
2021-04-16T14:58:03.388Z,-1.9019138755980864,11.167464114832535,-1.8421052631578947,25
2021-04-16T14:58:03.394Z,-1.263157894736842,11.349282296650715,4.3875598086124405,25
2021-04-16T14:58:03.399Z,-1.3516746411483254,8.566985645933014,2.791866028708134,25
2021-04-16T14:58:03.404Z,-2.1004784688995217,8.84688995215311,-2.014354066985646,25
2021-04-16T14:58:03.410Z,-2.437799043062201,9.413875598086124,-2.148325358851675,25
2021-04-16T14:58:03.415Z,-1.813397129186603,11.0933014354067,0.7655502392344498,25
2021-04-16T14:58:03.420Z,-1.3397129186602872,9.301435406698564,1.942583732057416,25
2021-04-16T14:58:03.426Z,-1.4019138755980862,8.464114832535886,0.2105263157894736,25
2021-04-16T14:58:03.431Z,-2.937799043062201,8.81578947368421,-2.035885167464115,25
2021-04-16T14:58:03.436Z,-1.971291866028708,8.5,-1.332535885167464,25
2021-04-16T14:58:03.442Z,-2.38755980861244,9.9066985645933,-5.409090909090909,25
2021-04-16T14:58:03.447Z,-3.2416267942583734,6.961722488038277,-8.157894736842104,25
2021-04-16T14:58:03.452Z,-2.423444976076555,12.258373205741629,-3.885167464114832,25
2021-04-16T14:58:03.458Z,-5.255980861244019,22.54066985645933,-5.119617224880383,25
2021-04-16T14:58:03.463Z,-1.088516746411483,3.361244019138756,-7.557416267942584,25
2021-04-16T14:58:03.468Z,-1.6961722488038278,5.535885167464115,-8.863636363636363,25
2021-04-16T14:58:03.474Z,-2.492822966507177,15.944976076555024,-4.342105263157895,25
2021-04-16T14:58:03.479Z,-0.1770334928229665,6.177033492822966,-5.366028708133971,25
