date,Accelerometer (z) [m/s2],Accelerometer (x) [m/s2],Accelerometer (y) [m/s2],temperature [°C]
2021-04-16T14:20:56.555Z,-0.1746411483253588,4.696172248803828,-2.5047846889952154,25
2021-04-16T14:20:56.560Z,-0.062200956937799,7.583732057416268,-1.30622009569378,25
2021-04-16T14:20:56.565Z,-1.0023923444976075,8.961722488038278,-2.248803827751196,25
2021-04-16T14:20:56.570Z,0.6818181818181818,6.552631578947368,0.7751196172248804,25
2021-04-16T14:20:56.575Z,1.0406698564593302,7.95933014354067,2.284688995215311,25
2021-04-16T14:20:56.580Z,0.65311004784689,10.167464114832535,2.279904306220096,25
2021-04-16T14:20:56.585Z,1.708133971291866,8.80622009569378,3.909090909090909,25
2021-04-16T14:20:56.590Z,1.4617224880382775,7.311004784688995,3.021531100478469,25
2021-04-16T14:20:56.595Z,0.4138755980861244,8.045454545454545,1.744019138755981,25
2021-04-16T14:20:56.600Z,-1.277511961722488,13.751196172248804,0.4952153110047846,25
2021-04-16T14:20:56.605Z,-1.0454545454545454,9.801435406698564,0.1267942583732057,25
2021-04-16T14:20:56.610Z,-0.3803827751196172,6.29665071770335,-0.5574162679425837,25
2021-04-16T14:20:56.615Z,-0.930622009569378,10.210526315789474,-1.055023923444976,25
2021-04-16T14:20:56.620Z,-0.6674641148325359,9.514354066985646,-0.0837320574162679,25
2021-04-16T14:20:56.625Z,0.2296650717703349,8.107655502392344,2.648325358851675,25
2021-04-16T14:20:56.630Z,0.2272727272727272,7.277511961722488,2.0334928229665072,25
2021-04-16T14:20:56.635Z,-1.7105263157894737,6.84688995215311,-1.875598086124402,25
2021-04-16T14:20:56.640Z,-1.7822966507177034,9.4377990430622,0.2870813397129186,25
2021-04-16T14:20:56.645Z,-1.6148325358851674,10.452153110047847,1.588516746411483,25
2021-04-16T14:20:56.650Z,-1.0956937799043065,7.911483253588517,0.3157894736842105,25
2021-04-16T14:20:56.655Z,-0.8708133971291866,8.0311004784689,0.2320574162679425,25
2021-04-16T14:20:56.660Z,-1.2942583732057416,9.17224880382775,2.124401913875598,25
2021-04-16T14:20:56.665Z,-0.854066985645933,11.363636363636363,3.61244019138756,25
2021-04-16T14:20:56.670Z,-0.7918660287081339,9.471291866028707,1.6770334928229664,25
2021-04-16T14:20:56.675Z,-0.8851674641148325,9.232057416267942,1.5047846889952152,25
2021-04-16T14:20:56.680Z,0.3062200956937799,12.375598086124402,5.174641148325359,25
2021-04-16T14:20:56.685Z,0.2727272727272727,6.6028708133971294,3.686602870813397,25
2021-04-16T14:20:56.690Z,-0.4545454545454545,6.954545454545454,2.7607655502392343,25
2021-04-16T14:20:56.695Z,-2.174641148325359,10.712918660287082,1.5861244019138756,25
2021-04-16T14:20:56.700Z,-2.988038277511962,9.124401913875598,-0.7272727272727273,25
2021-04-16T14:20:56.705Z,-2.3588516746411483,7.657894736842105,-0.569377990430622,25
2021-04-16T14:20:56.710Z,-2.4401913875598087,9.210526315789474,0.1578947368421052,25
2021-04-16T14:20:56.715Z,-1.8708133971291867,9.009569377990433,1.8995215311004785,25
2021-04-16T14:20:56.720Z,-1.5334928229665072,6.7727272727272725,1.4019138755980862,25
2021-04-16T14:20:56.726Z,-3.423444976076555,9.650717703349285,-1.0574162679425838,25
2021-04-16T14:20:56.731Z,-3.80622009569378,12.925837320574162,-0.5598086124401914,25
2021-04-16T14:20:56.736Z,-3.0454545454545454,11.114832535885167,-0.0239234449760765,25
2021-04-16T14:20:56.741Z,-2.27511961722488,8.674641148325358,-0.6889952153110048,25
2021-04-16T14:20:56.746Z,-1.784688995215311,8.794258373205741,0.3636363636363636,25
2021-04-16T14:20:56.751Z,-0.944976076555024,8.275119617224881,1.7129186602870814,25
2021-04-16T14:20:56.756Z,-0.777511961722488,5.8086124401913874,0.6674641148325359,25
2021-04-16T14:20:56.761Z,-1.6363636363636365,8.796650717703349,-0.3062200956937799,25
2021-04-16T14:20:56.766Z,-1.7344497607655502,11.191387559808613,1.2966507177033493,25
2021-04-16T14:20:56.771Z,-0.5980861244019139,7.059808612440191,2.3181818181818183,25
2021-04-16T14:20:56.776Z,-1.3157894736842106,7.978468899521531,0.0430622009569378,25
2021-04-16T14:20:56.781Z,-1.80622009569378,11.739234449760763,-0.8038277511961722,25
2021-04-16T14:20:56.786Z,-0.8301435406698564,8.559808612440191,2.770334928229665,25
2021-04-16T14:20:56.791Z,0.0454545454545454,7.20334928229665,4.098086124401914,25
2021-04-16T14:20:56.796Z,-3.236842105263158,10.380382775119616,-2.3421052631578947,25
2021-04-16T14:20:56.801Z,-4.169856459330144,10.63157894736842,-3.784688995215311,25
2021-04-16T14:20:56.806Z,-2.5191387559808613,8.602870813397129,-1.131578947368421,25
2021-04-16T14:20:56.811Z,-2.5526315789473686,8.124401913875598,-2.3851674641148324,25
2021-04-16T14:20:56.816Z,-2.6818181818181817,9.861244019138756,-3.942583732057416,25
2021-04-16T14:20:56.821Z,-2.354066985645933,10.24401913875598,-2.5239234449760763,25
2021-04-16T14:20:56.826Z,-0.9473684210526316,9.217703349282298,-0.2177033492822966,25
2021-04-16T14:20:56.831Z,-1.930622009569378,11.803827751196172,-2.65311004784689,25
2021-04-16T14:20:56.836Z,-1.8086124401913877,13.52153110047847,-2.892344497607656,25
2021-04-16T14:20:56.841Z,0.1578947368421052,11.035885167464114,0.4258373205741627,25
2021-04-16T14:20:56.846Z,1.440191387559809,6.650717703349282,-0.208133971291866,25
2021-04-16T14:20:56.851Z,0.854066985645933,4.155502392344498,-3.7559808612440193,25
2021-04-16T14:20:56.856Z,-0.3995215311004784,5.016746411483253,-4.3708133971291865,25
