date,Accelerometer (z) [m/s2],Accelerometer (x) [m/s2],Accelerometer (y) [m/s2],temperature [°C]
2021-04-16T14:36:18.031Z,-4.509569377990431,14.897129186602871,-13.739234449760763,25
2021-04-16T14:36:18.036Z,-3.7320574162679434,12.667464114832535,-10.344497607655502,25
2021-04-16T14:36:18.042Z,1.8636363636363635,4.856459330143541,5.937799043062201,25
2021-04-16T14:36:18.047Z,3.1818181818181817,0.7870813397129187,8.88755980861244,25
2021-04-16T14:36:18.052Z,-2.287081339712919,7.956937799043062,-5.947368421052632,25
2021-04-16T14:36:18.058Z,-5.832535885167464,12.588516746411484,-13.389952153110048,25
2021-04-16T14:36:18.063Z,-2.435406698564593,8.688995215311005,-4.430622009569378,25
2021-04-16T14:36:18.068Z,1.3349282296650715,2.437799043062201,4.315789473684211,25
2021-04-16T14:36:18.073Z,-0.1698564593301435,3.842105263157895,-2.0430622009569377,25
2021-04-16T14:36:18.079Z,-4.555023923444976,14.74401913875598,-10.720095693779903,25
2021-04-16T14:36:18.084Z,-3.1220095693779903,13.354066985645932,-7.464114832535885,25
2021-04-16T14:36:18.089Z,1.1961722488038278,5.885167464114833,2.444976076555024,25
2021-04-16T14:36:18.095Z,3.0239234449760763,5.208133971291866,5.688995215311005,25
2021-04-16T14:36:18.100Z,0.7081339712918661,9.72488038277512,0.4473684210526316,25
2021-04-16T14:36:18.105Z,-1.222488038277512,14.430622009569378,-1.667464114832536,25
2021-04-16T14:36:18.110Z,1.0502392344497609,8.777511961722489,7.014354066985646,25
2021-04-16T14:36:18.116Z,2.7942583732057416,4.208133971291866,15.382775119617223,25
2021-04-16T14:36:18.121Z,1.3038277511961722,7.351674641148326,13.648325358851675,25
2021-04-16T14:36:18.126Z,-0.4784688995215311,9.42822966507177,4.287081339712919,25
2021-04-16T14:36:18.131Z,-2.851674641148325,10.167464114832535,-4.574162679425838,25
2021-04-16T14:36:18.137Z,-3.708133971291866,18.892344497607656,-2.911483253588517,25
2021-04-16T14:36:18.142Z,-3.1339712918660285,0.9401913875598086,0.1866028708133971,25
2021-04-16T14:36:18.147Z,-5.098086124401914,3.002392344497608,2.1794258373205744,25
2021-04-16T14:36:18.153Z,-7.688995215311005,24.715311004784688,1.9497607655502391,25
2021-04-16T14:36:18.158Z,-0.2583732057416268,4.655502392344498,7.882775119617225,25
2021-04-16T14:36:18.163Z,2.511961722488038,-1.284688995215311,16.007177033492823,25
2021-04-16T14:36:18.168Z,-1.5789473684210529,15.712918660287082,17.708133971291865,25
2021-04-16T14:36:18.174Z,-2.4808612440191387,10.5311004784689,13.421052631578949,25
2021-04-16T14:36:18.179Z,-4.342105263157895,6.339712918660287,4.566985645933015,25
2021-04-16T14:36:18.184Z,-7.559808612440191,15.177033492822966,0.215311004784689,25
2021-04-16T14:36:18.190Z,-5.22488038277512,11.81578947368421,8.088516746411484,25
2021-04-16T14:36:18.195Z,-0.2033492822966507,3.4832535885167464,13.641148325358852,25
2021-04-16T14:36:18.200Z,-4.062200956937799,12.035885167464114,2.5645933014354068,25
2021-04-16T14:36:18.205Z,-6.526315789473684,16.181818181818183,-7.583732057416268,25
2021-04-16T14:36:18.211Z,-2.562200956937799,6.894736842105263,-1.411483253588517,25
2021-04-16T14:36:18.216Z,1.4665071770334928,3.650717703349282,6.956937799043062,25
2021-04-16T14:36:18.221Z,-1.1363636363636365,9.167464114832535,-0.3923444976076555,25
2021-04-16T14:36:18.227Z,-3.5167464114832536,10.655502392344498,-12.095693779904304,25
2021-04-16T14:36:18.232Z,-3.334928229665072,13.456937799043065,-14.665071770334928,25
2021-04-16T14:36:18.237Z,-1.8301435406698563,14.0,-11.598086124401911,25
2021-04-16T14:36:18.242Z,-0.7033492822966507,8.275119617224881,-11.66267942583732,25
2021-04-16T14:36:18.248Z,-0.3708133971291866,6.729665071770335,-11.483253588516746,25
2021-04-16T14:36:18.253Z,-0.1483253588516746,8.794258373205741,-10.930622009569378,25
2021-04-16T14:36:18.258Z,-0.069377990430622,12.456937799043065,-12.0,25
2021-04-16T14:36:18.263Z,-0.1411483253588516,8.875598086124402,-14.41866028708134,25
2021-04-16T14:36:18.269Z,0.6746411483253588,6.229665071770335,-12.9066985645933,25
