date,Gyroscope (z) [rad/s],Gyroscope (x) [rad/s],Gyroscope (y) [rad/s],temperature [°C]
2021-02-24T09:29:32.395Z,-0.6106382978723405,-0.4595744680851064,-0.7202127659574468,25
2021-02-24T09:29:32.405Z,-0.752127659574468,0.13191489361702127,-0.29893617021276603,25
2021-02-24T09:29:32.415Z,-0.8468085106382979,0.01914893617021277,-0.1925531914893617,25
2021-02-24T09:29:32.425Z,-0.951063829787234,-0.13936170212765958,-0.3670212765957447,25
2021-02-24T09:29:32.435Z,-0.898936170212766,-0.4574468085106383,-0.475531914893617,25
2021-02-24T09:29:32.445Z,-0.9904255319148936,-0.198936170212766,-0.24574468085106385,25
2021-02-24T09:29:32.455Z,-1.151063829787234,0.20638297872340425,-0.2468085106382979,25
2021-02-24T09:29:32.465Z,-1.1031914893617023,-0.0053191489361702135,-0.32446808510638303,25
2021-02-24T09:29:32.475Z,-1.1914893617021276,0.0925531914893617,-0.2797872340425532,25
2021-02-24T09:29:32.485Z,-1.2,-0.28617021276595744,-0.3904255319148936,25
2021-02-24T09:29:32.495Z,-1.0840425531914897,-0.2595744680851064,-0.0851063829787234,25
2021-02-24T09:29:32.505Z,-1.1095744680851063,0.09893617021276596,-0.12659574468085105,25
2021-02-24T09:29:32.515Z,-1.0712765957446808,0.05531914893617021,-0.09893617021276596,25
2021-02-24T09:29:32.525Z,-0.9914893617021276,-0.1776595744680851,-0.20638297872340425,25
2021-02-24T09:29:32.535Z,-0.9957446808510638,0.3170212765957447,-0.1946808510638298,25
2021-02-24T09:29:32.545Z,-1.0882978723404255,0.02021276595744681,-0.3021276595744681,25
2021-02-24T09:29:32.555Z,-0.9574468085106383,-0.8468085106382979,-0.06808510638297872,25
2021-02-24T09:29:32.565Z,-1.0414893617021277,0.2819148936170213,0.21170212765957447,25
2021-02-24T09:29:32.575Z,-1.0563829787234045,0.2074468085106383,0.09042553191489362,25
2021-02-24T09:29:32.585Z,-1.0117021276595746,-0.274468085106383,0.09574468085106384,25
2021-02-24T09:29:32.595Z,-1.1351063829787231,0.4925531914893617,-0.00425531914893617,25
2021-02-24T09:29:32.605Z,-1.096808510638298,-0.07446808510638298,0.08191489361702127,25
2021-02-24T09:29:32.615Z,-1.0606382978723403,-0.4308510638297872,0.1,25
2021-02-24T09:29:32.625Z,-1.0212765957446808,0.3223404255319149,0.22659574468085106,25
2021-02-24T09:29:32.635Z,-0.8893617021276595,-0.28085106382978725,0.1819148936170213,25
2021-02-24T09:29:32.645Z,-0.7797872340425532,-0.20638297872340425,0.13191489361702127,25
2021-02-24T09:29:32.655Z,-0.7382978723404255,0.3808510638297872,0.24574468085106385,25
2021-02-24T09:29:32.665Z,-0.5393617021276595,0.1829787234042553,0.3180851063829787,25
2021-02-24T09:29:32.675Z,-0.35638297872340424,-0.6893617021276596,0.16914893617021276,25
2021-02-24T09:29:32.685Z,-0.29893617021276603,0.21382978723404256,0.15425531914893614,25
2021-02-24T09:29:32.695Z,-0.16914893617021276,-0.05,0.2765957446808511,25
2021-02-24T09:29:32.705Z,-0.1276595744680851,-0.16702127659574467,0.16489361702127658,25
