date,Gyroscope (z) [rad/s],Gyroscope (x) [rad/s],Gyroscope (y) [rad/s],temperature [°C]
2021-02-24T08:19:04.490Z,0.5563829787234043,0.014893617021276596,-0.01914893617021277,25
2021-02-24T08:19:04.500Z,0.6489361702127661,0.048936170212765966,-0.02553191489361702,25
2021-02-24T08:19:04.510Z,0.7223404255319149,0.029787234042553193,-0.1095744680851064,25
2021-02-24T08:19:04.520Z,0.7468085106382979,0.01170212765957447,-0.13085106382978726,25
2021-02-24T08:19:04.530Z,0.7425531914893617,0.15106382978723404,-0.13404255319148936,25
2021-02-24T08:19:04.540Z,0.6914893617021277,-0.2,-0.14893617021276595,25
2021-02-24T08:19:04.550Z,0.6308510638297873,0.11595744680851065,-0.026595744680851064,25
2021-02-24T08:19:04.561Z,0.5606382978723404,0.07765957446808511,-0.0946808510638298,25
2021-02-24T08:19:04.571Z,0.5425531914893617,0.09787234042553193,-0.0797872340425532,25
2021-02-24T08:19:04.581Z,0.5010638297872341,-0.023404255319148932,-0.16276595744680852,25
2021-02-24T08:19:04.591Z,0.4659574468085106,0.0627659574468085,-0.027659574468085105,25
2021-02-24T08:19:04.601Z,0.4776595744680851,-0.1829787234042553,-0.06382978723404255,25
2021-02-24T08:19:04.611Z,0.4372340425531915,0.26595744680851063,0.2127659574468085,25
2021-02-24T08:19:04.621Z,0.44361702127659575,-0.09787234042553193,-0.1893617021276596,25
2021-02-24T08:19:04.631Z,0.42659574468085104,-0.2829787234042553,0.04787234042553192,25
2021-02-24T08:19:04.641Z,0.3574468085106383,0.3319148936170213,-0.009574468085106385,25
2021-02-24T08:19:04.651Z,0.3617021276595745,0.15212765957446808,0.14893617021276595,25
2021-02-24T08:19:04.662Z,0.425531914893617,0.04574468085106383,0.12446808510638298,25
2021-02-24T08:19:04.672Z,0.4872340425531914,-0.2095744680851064,-0.07021276595744681,25
2021-02-24T08:19:04.682Z,0.6117021276595744,0.07446808510638298,0.13404255319148936,25
2021-02-24T08:19:04.692Z,0.6925531914893617,0.00851063829787234,0.1595744680851064,25
2021-02-24T08:19:04.702Z,0.8531914893617021,0.12872340425531914,0.1893617021276596,25
2021-02-24T08:19:04.712Z,1.0074468085106385,0.07659574468085106,0.13936170212765958,25
2021-02-24T08:19:04.722Z,1.1372340425531915,0.09042553191489362,0.052127659574468084,25
2021-02-24T08:19:04.732Z,1.2234042553191489,-0.002127659574468085,-0.02234042553191489,25
2021-02-24T08:19:04.742Z,1.2978723404255321,-0.16489361702127658,0.14468085106382975,25
2021-02-24T08:19:04.752Z,1.2,0.2968085106382979,0.16808510638297872,25
2021-02-24T08:19:04.763Z,1.1212765957446809,0.00851063829787234,0.013829787234042552,25
2021-02-24T08:19:04.773Z,0.9819148936170212,0.12127659574468085,0.16063829787234046,25
2021-02-24T08:19:04.783Z,0.8712765957446809,-0.01276595744680851,-0.0031914893617021275,25
2021-02-24T08:19:04.793Z,0.8542553191489362,0.2553191489361702,0.2627659574468085,25
2021-02-24T08:19:04.803Z,0.7734042553191489,0.0946808510638298,0.02127659574468085,25
2021-02-24T08:19:04.813Z,0.7638297872340426,-0.04680851063829787,0.2776595744680851,25
2021-02-24T08:19:04.823Z,0.625531914893617,-0.16276595744680852,0.16489361702127658,25
2021-02-24T08:19:04.833Z,0.45,0.041489361702127664,0.1925531914893617,25
2021-02-24T08:19:04.843Z,0.2946808510638298,0.048936170212765966,0.15851063829787235,25
2021-02-24T08:19:04.853Z,0.2095744680851064,0.0851063829787234,0.1723404255319149,25
2021-02-24T08:19:04.864Z,0.18723404255319148,-0.00425531914893617,0.01170212765957447,25
2021-02-24T08:19:04.874Z,0.2595744680851064,0.12127659574468085,0.1148936170212766,25
2021-02-24T08:19:04.884Z,0.32659574468085106,0.05425531914893617,-0.01702127659574468,25
2021-02-24T08:19:04.894Z,0.3648936170212766,0.035106382978723406,-0.07553191489361702,25
2021-02-24T08:19:04.904Z,0.3351063829787234,-0.0627659574468085,-0.18085106382978725,25
2021-02-24T08:19:04.914Z,0.3840425531914894,0.06914893617021277,-0.041489361702127664,25
2021-02-24T08:19:04.924Z,0.4223404255319149,0.03297872340425532,-0.031914893617021274,25
2021-02-24T08:19:04.934Z,0.4425531914893617,-0.04361702127659575,-0.024468085106382983,25
2021-02-24T08:19:04.944Z,0.4202127659574468,-0.11170212765957446,-0.22553191489361699,25
2021-02-24T08:19:04.955Z,0.3276595744680851,-0.10212765957446808,-0.19787234042553192,25
2021-02-24T08:19:04.965Z,0.20425531914893616,-0.058510638297872335,-0.2957446808510638,25
2021-02-24T08:19:04.975Z,0.1351063829787234,0.0574468085106383,-0.09680851063829787,25
2021-02-24T08:19:04.985Z,0.07872340425531915,0.014893617021276596,-0.13297872340425532,25
2021-02-24T08:19:04.995Z,0.029787234042553193,0.00425531914893617,-0.09361702127659574,25
2021-02-24T08:19:05.005Z,0.009574468085106385,-0.0627659574468085,-0.2074468085106383,25
2021-02-24T08:19:05.015Z,-0.006382978723404255,-0.05425531914893617,-0.1127659574468085,25
2021-02-24T08:19:05.025Z,-0.059574468085106386,-0.15638297872340426,-0.12127659574468085,25
2021-02-24T08:19:05.035Z,-0.11063829787234042,0.11170212765957446,0.11063829787234042,25
2021-02-24T08:19:05.045Z,-0.12127659574468085,0.10638297872340426,0.00425531914893617,25
2021-02-24T08:19:05.056Z,-0.09574468085106384,0.01914893617021277,0.07340425531914893,25
2021-02-24T08:19:05.066Z,-0.06808510638297872,-0.15106382978723404,-0.039361702127659576,25
2021-02-24T08:19:05.076Z,-0.05319148936170213,0.13297872340425532,0.06702127659574468,25
2021-02-24T08:19:05.086Z,-0.13085106382978726,0.40425531914893614,0.12446808510638298,25
2021-02-24T08:19:05.096Z,-0.09787234042553193,0.00425531914893617,0.11808510638297873,25
2021-02-24T08:19:05.106Z,-0.0797872340425532,-0.2521276595744681,0.19680851063829788,25
2021-02-24T08:19:05.116Z,-0.04787234042553192,0.08085106382978724,0.22872340425531915,25
2021-02-24T08:19:05.126Z,0.00425531914893617,0.2468085106382979,0.2148936170212766,25
2021-02-24T08:19:05.136Z,0.03617021276595744,-0.16702127659574467,0.10212765957446808,25
2021-02-24T08:19:05.146Z,0.06063829787234042,-0.09042553191489362,0.15425531914893614,25
2021-02-24T08:19:05.157Z,-0.013829787234042552,0.11808510638297873,0.12872340425531914,25
2021-02-24T08:19:05.167Z,-0.06702127659574468,0.25,0.1425531914893617,25
2021-02-24T08:19:05.177Z,-0.1351063829787234,0.15,0.039361702127659576,25
2021-02-24T08:19:05.187Z,-0.15319148936170213,-0.2617021276595745,-0.01170212765957447,25
2021-02-24T08:19:05.197Z,-0.1276595744680851,0.009574468085106385,-0.06382978723404255,25
2021-02-24T08:19:05.207Z,-0.10851063829787234,-0.04787234042553192,-0.029787234042553193,25
2021-02-24T08:19:05.217Z,-0.023404255319148932,0.06382978723404255,0.07872340425531915,25
2021-02-24T08:19:05.227Z,0.1053191489361702,0.06489361702127659,0.031914893617021274,25
2021-02-24T08:19:05.237Z,0.2276595744680851,0.08297872340425531,-0.12234042553191488,25
2021-02-24T08:19:05.247Z,0.3159574468085106,-0.1893617021276596,-0.12659574468085105,25
2021-02-24T08:19:05.258Z,0.3425531914893617,0.0010638297872340426,-0.1074468085106383,25
2021-02-24T08:19:05.268Z,0.3574468085106383,-0.02553191489361702,-0.08297872340425531,25
