date,Gyroscope (z) [rad/s],Gyroscope (x) [rad/s],Gyroscope (y) [rad/s],temperature [°C]
2021-04-16T14:23:51.345Z,0.0202127659574468,0.2425531914893617,0.1851063829787234,25
2021-04-16T14:23:51.355Z,-0.0117021276595744,0.2074468085106383,0.0202127659574468,25
2021-04-16T14:23:51.365Z,0.0393617021276595,0.0414893617021276,0.2840425531914893,25
2021-04-16T14:23:51.375Z,-0.001063829787234,-0.1414893617021276,0.0936170212765957,25
2021-04-16T14:23:51.385Z,-0.0095744680851063,-0.051063829787234,0.2074468085106383,25
2021-04-16T14:23:51.395Z,-0.0914893617021276,0.1638297872340425,0.2106382978723404,25
2021-04-16T14:23:51.405Z,-0.0489361702127659,-0.0712765957446808,0.1393617021276595,25
2021-04-16T14:23:51.416Z,-0.126595744680851,0.1978723404255319,0.2106382978723404,25
2021-04-16T14:23:51.426Z,-0.0893617021276595,0.2978723404255319,0.2638297872340425,25
2021-04-16T14:23:51.436Z,-0.052127659574468,0.1031914893617021,0.1553191489361702,25
2021-04-16T14:23:51.446Z,-0.0095744680851063,0.1638297872340425,0.1404255319148936,25
2021-04-16T14:23:51.456Z,0.0542553191489361,0.1882978723404255,0.3053191489361702,25
2021-04-16T14:23:51.466Z,0.0595744680851063,0.601063829787234,0.175531914893617,25
2021-04-16T14:23:51.476Z,0.0819148936170212,0.3148936170212766,0.0340425531914893,25
2021-04-16T14:23:51.486Z,0.0723404255319148,0.8585106382978723,0.2968085106382979,25
2021-04-16T14:23:51.496Z,0.0702127659574468,0.8521276595744681,0.2340425531914893,25
2021-04-16T14:23:51.506Z,0.0872340425531914,0.6085106382978723,0.1127659574468085,25
2021-04-16T14:23:51.517Z,0.0914893617021276,0.6670212765957447,0.2127659574468085,25
2021-04-16T14:23:51.527Z,0.0425531914893617,0.6191489361702127,0.2223404255319148,25
2021-04-16T14:23:51.537Z,-0.0063829787234042,0.6468085106382979,0.0723404255319148,25
2021-04-16T14:23:51.547Z,-0.0244680851063829,0.2308510638297872,0.1478723404255319,25
2021-04-16T14:23:51.557Z,-0.0872340425531914,0.3319148936170212,0.026595744680851,25
2021-04-16T14:23:51.567Z,-0.1340425531914893,0.1872340425531914,0.126595744680851,25
2021-04-16T14:23:51.577Z,-0.0925531914893617,-0.0851063829787234,-0.0308510638297872,25
2021-04-16T14:23:51.587Z,-0.1042553191489361,-0.1180851063829787,0.05,25
2021-04-16T14:23:51.597Z,-0.051063829787234,0.0351063829787234,0.175531914893617,25
2021-04-16T14:23:51.607Z,-0.05,0.0,0.0063829787234042,25
2021-04-16T14:23:51.618Z,0.0106382978723404,0.0478723404255319,0.0138297872340425,25
2021-04-16T14:23:51.628Z,0.0095744680851063,-0.076595744680851,0.0138297872340425,25
2021-04-16T14:23:51.638Z,0.0074468085106382,0.4787234042553192,0.2148936170212766,25
2021-04-16T14:23:51.648Z,0.0468085106382978,-0.1425531914893617,-0.0404255319148936,25
2021-04-16T14:23:51.658Z,0.026595744680851,0.0851063829787234,0.0744680851063829,25
2021-04-16T14:23:51.668Z,-0.0617021276595744,0.2287234042553191,0.0734042553191489,25
2021-04-16T14:23:51.678Z,0.0457446808510638,0.3319148936170212,0.1776595744680851,25
2021-04-16T14:23:51.688Z,0.1680851063829787,-0.5553191489361702,-0.0425531914893617,25
2021-04-16T14:23:51.698Z,0.126595744680851,0.2148936170212766,0.0074468085106382,25
2021-04-16T14:23:51.708Z,0.026595744680851,0.1893617021276595,0.0648936170212765,25
2021-04-16T14:23:51.719Z,0.1127659574468085,0.3553191489361702,0.1861702127659574,25
2021-04-16T14:23:51.729Z,0.0223404255319148,0.1787234042553191,-0.0244680851063829,25
2021-04-16T14:23:51.739Z,-0.0170212765957446,0.776595744680851,0.2372340425531915,25
2021-04-16T14:23:51.749Z,-0.0808510638297872,0.5808510638297872,0.0053191489361702,25
2021-04-16T14:23:51.759Z,-0.0276595744680851,0.7861702127659574,0.1723404255319149,25
2021-04-16T14:23:51.769Z,-0.1031914893617021,0.7840425531914894,-0.0340425531914893,25
2021-04-16T14:23:51.779Z,-0.0287234042553191,0.9659574468085106,0.2361702127659574,25
2021-04-16T14:23:51.789Z,-0.0170212765957446,0.946808510638298,0.0191489361702127,25
2021-04-16T14:23:51.799Z,0.026595744680851,0.8691489361702127,0.1446808510638297,25
2021-04-16T14:23:51.810Z,0.0872340425531914,1.1787234042553192,0.075531914893617,25
2021-04-16T14:23:51.820Z,0.102127659574468,0.6329787234042553,0.0446808510638297,25
2021-04-16T14:23:51.830Z,0.0404255319148936,1.2712765957446808,0.0191489361702127,25
2021-04-16T14:23:51.840Z,-0.0063829787234042,0.7734042553191489,-0.0276595744680851,25
2021-04-16T14:23:51.850Z,-0.0936170212765957,1.0585106382978724,-0.126595744680851,25
2021-04-16T14:23:51.860Z,-0.0382978723404255,0.6414893617021277,0.2085106382978723,25
2021-04-16T14:23:51.870Z,-0.0734042553191489,0.725531914893617,-0.1585106382978723,25
2021-04-16T14:23:51.880Z,0.0202127659574468,0.5106382978723404,0.076595744680851,25
2021-04-16T14:23:51.890Z,0.0159574468085106,0.4851063829787234,-0.1478723404255319,25
2021-04-16T14:23:51.900Z,0.0340425531914893,0.5276595744680851,-0.0095744680851063,25
2021-04-16T14:23:51.911Z,-0.0351063829787234,0.3734042553191489,-0.2202127659574468,25
2021-04-16T14:23:51.921Z,0.051063829787234,0.4712765957446808,0.2585106382978723,25
2021-04-16T14:23:51.931Z,-0.026595744680851,0.251063829787234,-0.2521276595744681,25
2021-04-16T14:23:51.941Z,0.0202127659574468,0.4021276595744681,-0.0170212765957446,25
2021-04-16T14:23:51.951Z,0.0361702127659574,0.2542553191489362,0.0329787234042553,25
2021-04-16T14:23:51.961Z,0.0340425531914893,0.1308510638297872,-0.2180851063829787,25
2021-04-16T14:23:51.971Z,0.0691489361702127,0.0329787234042553,-0.0287234042553191,25
2021-04-16T14:23:51.981Z,0.0351063829787234,-0.0957446808510638,-0.1829787234042553,25
2021-04-16T14:23:51.991Z,-0.002127659574468,-0.3042553191489361,-0.2819148936170212,25
2021-04-16T14:23:52.001Z,0.0053191489361702,-0.498936170212766,-0.1042553191489361,25
2021-04-16T14:23:52.012Z,-0.0276595744680851,-0.7606382978723404,-0.1946808510638298,25
2021-04-16T14:23:52.022Z,-0.0148936170212765,-1.151063829787234,-0.2617021276595744,25
2021-04-16T14:23:52.032Z,-0.0414893617021276,-1.168085106382979,-0.2340425531914893,25
2021-04-16T14:23:52.042Z,-0.0031914893617021,-1.7372340425531916,-0.175531914893617,25
2021-04-16T14:23:52.052Z,-0.0329787234042553,-1.2882978723404257,-0.2170212765957447,25
2021-04-16T14:23:52.062Z,0.0212765957446808,-1.7329787234042553,0.0117021276595744,25
2021-04-16T14:23:52.072Z,-0.0095744680851063,-1.274468085106383,-0.1723404255319149,25
2021-04-16T14:23:52.082Z,0.0659574468085106,-1.445744680851064,0.25,25
2021-04-16T14:23:52.092Z,0.026595744680851,-1.0765957446808512,-0.0468085106382978,25
2021-04-16T14:23:52.102Z,-0.0074468085106382,-0.851063829787234,0.1308510638297872,25
2021-04-16T14:23:52.113Z,0.0436170212765957,-0.5595744680851064,0.5468085106382978,25
2021-04-16T14:23:52.123Z,-0.0617021276595744,-0.1946808510638298,0.002127659574468,25
2021-04-16T14:23:52.133Z,-0.001063829787234,-0.1095744680851063,0.4329787234042553,25
2021-04-16T14:23:52.143Z,0.0127659574468085,0.4,0.4382978723404255,25
2021-04-16T14:23:52.153Z,-0.0648936170212765,0.1840425531914893,0.1425531914893617,25
2021-04-16T14:23:52.163Z,0.0372340425531914,0.7393617021276596,0.597872340425532,25
2021-04-16T14:23:52.173Z,-0.0904255319148936,0.5255319148936171,0.1893617021276595,25
2021-04-16T14:23:52.183Z,-0.0882978723404255,1.0138297872340425,0.4042553191489361,25
2021-04-16T14:23:52.193Z,-0.1053191489361702,0.8297872340425532,0.3489361702127659,25
2021-04-16T14:23:52.203Z,-0.0829787234042553,0.8127659574468085,0.0595744680851063,25
2021-04-16T14:23:52.214Z,-0.0212765957446808,0.8968085106382979,0.4797872340425532,25
2021-04-16T14:23:52.224Z,-0.0340425531914893,0.4978723404255319,-0.0723404255319148,25
2021-04-16T14:23:52.234Z,0.0170212765957446,0.6127659574468085,0.2085106382978723,25
2021-04-16T14:23:52.244Z,-0.075531914893617,0.675531914893617,0.2723404255319149,25
2021-04-16T14:23:52.254Z,-0.0585106382978723,0.4393617021276595,-0.1148936170212766,25
2021-04-16T14:23:52.264Z,-0.0031914893617021,0.4042553191489361,0.2765957446808511,25
2021-04-16T14:23:52.274Z,-0.0351063829787234,0.4553191489361702,0.0212765957446808,25
2021-04-16T14:23:52.284Z,-0.0223404255319148,0.0882978723404255,-0.1138297872340425,25
2021-04-16T14:23:52.294Z,0.0042553191489361,0.2978723404255319,0.1808510638297872,25
2021-04-16T14:23:52.305Z,0.0329787234042553,0.1936170212765957,0.1691489361702127,25
2021-04-16T14:23:52.314Z,-0.0191489361702127,0.2585106382978723,-0.0382978723404255,25
2021-04-16T14:23:52.323Z,0.0563829787234042,-0.1819148936170213,0.0468085106382978,25
2021-04-16T14:23:52.333Z,0.0287234042553191,0.3712765957446808,0.1659574468085106,25
2021-04-16T14:23:52.342Z,0.0095744680851063,-0.2297872340425532,0.0117021276595744,25
2021-04-16T14:23:52.352Z,-0.0148936170212765,0.3893617021276596,0.201063829787234,25
2021-04-16T14:23:52.361Z,-0.0202127659574468,0.1595744680851064,0.2382978723404255,25
2021-04-16T14:23:52.371Z,-0.0797872340425532,0.4574468085106383,0.076595744680851,25
2021-04-16T14:23:52.380Z,-0.0159574468085106,0.1574468085106383,0.2574468085106383,25
2021-04-16T14:23:52.389Z,-0.101063829787234,1.0393617021276595,0.3648936170212766,25
2021-04-16T14:23:52.399Z,0.0095744680851063,0.3127659574468085,0.275531914893617,25
2021-04-16T14:23:52.408Z,-0.0138297872340425,1.0382978723404257,0.3191489361702128,25
2021-04-16T14:23:52.418Z,-0.0117021276595744,0.7021276595744681,0.3797872340425532,25
2021-04-16T14:23:52.427Z,0.001063829787234,1.097872340425532,0.1904255319148936,25
2021-04-16T14:23:52.437Z,0.0223404255319148,0.9170212765957448,0.5106382978723404,25
2021-04-16T14:23:52.446Z,0.0404255319148936,1.2127659574468086,0.2468085106382978,25
2021-04-16T14:23:52.456Z,0.0404255319148936,0.9936170212765958,0.3478723404255319,25
2021-04-16T14:23:52.465Z,0.0372340425531914,1.3095744680851065,0.3627659574468085,25
2021-04-16T14:23:52.474Z,-0.0117021276595744,1.398936170212766,0.3138297872340425,25
2021-04-16T14:23:52.484Z,-0.0425531914893617,1.3180851063829788,0.1734042553191489,25
2021-04-16T14:23:52.493Z,0.001063829787234,1.397872340425532,0.2957446808510638,25
2021-04-16T14:23:52.503Z,0.0968085106382978,0.8861702127659574,0.2042553191489361,25
2021-04-16T14:23:52.512Z,0.0446808510638297,1.2829787234042551,0.2361702127659574,25
2021-04-16T14:23:52.522Z,0.0936170212765957,0.6648936170212766,-0.0361702127659574,25
2021-04-16T14:23:52.531Z,0.0159574468085106,0.6148936170212767,0.0393617021276595,25
2021-04-16T14:23:52.541Z,0.1446808510638297,0.2851063829787234,0.1244680851063829,25
2021-04-16T14:23:52.550Z,-0.0212765957446808,0.6085106382978723,0.0063829787234042,25
2021-04-16T14:23:52.559Z,0.1202127659574468,0.0127659574468085,0.001063829787234,25
2021-04-16T14:23:52.569Z,0.0063829787234042,0.3148936170212766,-0.1287234042553191,25
2021-04-16T14:23:52.578Z,0.0585106382978723,0.0425531914893617,0.2234042553191489,25
2021-04-16T14:23:52.588Z,-0.0212765957446808,0.5617021276595745,0.0542553191489361,25
2021-04-16T14:23:52.597Z,0.075531914893617,-0.0638297872340425,-0.0670212765957446,25
2021-04-16T14:23:52.607Z,0.076595744680851,0.1861702127659574,0.0414893617021276,25
2021-04-16T14:23:52.616Z,0.076595744680851,0.1212765957446808,0.0308510638297872,25
2021-04-16T14:23:52.626Z,0.025531914893617,0.1585106382978723,0.1117021276595744,25
2021-04-16T14:23:52.635Z,0.0234042553191489,0.3393617021276596,0.0648936170212765,25
2021-04-16T14:23:52.644Z,0.0585106382978723,0.326595744680851,0.0489361702127659,25
